Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2018-09-05T22:00:00Z,9,312357,13.2,425082,10.962,1048.149,6.2,270352,7.4,558117,28.853,2770.409,31.4,9975377,81.35,8451012,121.75,18738746,3.6,152850,13.0415841584,354694.089109,5.3,334131,12.4,1393380,148.6,5228602,3.9,210289,13.3,528115,49.1,3192063,35.6,968219,22.5584158416,613524.910891,49.1,4619660,126.211415842,7157450.31989,85.8415841584,6345567.08911,140.9,24157090,201.5,2521204,248.462,4320223.149,20.1,2645960
2018-09-05T23:00:00Z,9,312366,9.2,425092,11.152,1059.615,6.4,270358,9.4,558127,34.742,2801.84,53.6,9975424,70.067,8451085,132.667,18738875,3.6,152853,8.38910891089,354703.247525,5.4,334136,16.2,1393393,168,5228765,3.8,210293,12.7,528129,59.2,3192113,22.9,968244,14.5108910891,613540.752475,48.9,4619710,127.052891089,7157574.59248,92.7891089109,6345650.24752,147.8,24157234,175.5,2521387,220.852,4320452.615,21.6,2645981
2018-09-06T00:00:00Z,10,312376,13.8,425105,11.118,1069.881,6.4,270364,9,558141,31.742,2833.745,54.1,9975477,56.15,8451135,120.25,18738988,3.1,152857,8.60891089109,354712.405941,7.5,334141,13.6,1393407,166.4,5228925,4,210297,14.2,528142,56.5,3192167,23.5,968269,14.8910891089,613556.594059,50.9,4619760,125.333089109,7157699.33906,88.4089108911,6345739.40594,146.8,24157378,173,2521564,224.818,4320681.881,20.2,2646003
2018-09-06T01:00:00Z,12,312386,10.1,425116,13.818,1082.397,6.9,270371,8.2,558149,30.777,2866.712,54.5,9975532,53.867,8451190,120.367,18739108,3.7,152860,10.9534653465,354721.564356,7.8,334149,13.8,1393422,161.8,5229096,3.9,210301,14.1,528156,55.6,3192222,29.9,968294,18.9465346535,613572.435644,53.5,4619811,131.123534653,7157828.14764,91.8534653465,6345828.56436,161.3,24157524,122.3,2521699,173.018,4320867.397,21.6,2646025
2018-09-06T02:00:00Z,11,312399,10.4,425126,14.79,1095.983,7,270378,9.1,558157,32.043,2896.208,55.7,9975593,51.917,8451245,118.617,18739237,3.8,152864,9.23168316832,354732.554455,7.3,334157,17,1393437,157.3,5229264,3.9,210305,14.3,528170,54.2,3192278,25.2,968324,15.9683168317,613591.445545,59.4,4619871,138.711316832,7157965.65354,89.0316831683,6345922.55446,155.9,24157702,114.1,2521812,166.59,4321030.983,21.8,2646048
2018-09-06T03:00:00Z,11,312409,10.3,425137,12.69,1110.411,7.2,270385,8.9,558171,30.002,2928.328,57.2,9975654,52.083,8451300,120.283,18739363,4.9,152868,9.01188118812,354741.712871,7.6,334164,18,1393453,158.7,5229418,3.8,210309,15.2,528185,60.8,3192338,24.6,968349,15.5881188119,613607.287129,50.2,4619926,128.990118812,7158099.61513,97.2118811881,6346018.71287,188,24157864,109.4,2521928,159.89,4321204.411,22.5,2646071
2018-09-06T04:00:00Z,11,312420,9.8,425147,12.098,1122.806,6.1,270392,6.9,558178,27.617,2958.786,52.3,9975716,56.583,8451355,119.883,18739491,3.4,152871,8.93861386139,354750.871287,7.6,334172,15.9,1393468,147,5229570,4,210312,19.2,528201,53.8,3192393,24.4,968374,15.4613861386,613623.128713,49.3,4619971,127.478386139,7158221.91471,87.6386138614,6346107.87129,124.7,24157994,119.5,2522037,165.998,4321360.806,21.5,2646093
2018-09-06T05:00:00Z,11,312430,9.8,425157,11.223,1135.898,6.5,270398,8.5,558186,27.43,2986.875,52.6,9975771,49.583,8451406,113.183,18739607,3.3,152875,9.70792079208,354760.029703,7.4,334179,13.3,1393483,154.6,5229722,4,210317,13.2,528215,53.3,3192448,26.5,968399,16.7920792079,613638.970297,49.8,4620021,120.522079208,7158344.8453,87.4079207921,6346199.0297,132.4,24158130,105.4,2522145,152.823,4321517.898,21.1,2646116
2018-09-06T06:00:00Z,11,312441,9.5,425167,10.793,1146.909,5.9,270405,7.8,558194,27.165,3015.125,54.3,9975821,46.8,8451455,112.1,18739717,3.1,152878,9.15841584158,354769.188119,7.4,334187,16.6,1393497,146.3,5229866,4,210321,13.2,528229,52.2,3192499,25,968424,15.8415841584,613654.811881,56,4620071,128.806584158,7158466.93688,85.7584158416,6346284.18812,133.2,24158256,106.8,2522248,152.193,4321668.909,21.3,2646138
2018-09-06T07:00:00Z,11,312452,9.7,425177,13.712,1158.907,6.7,270412,7.9,558202,25.433,3041.638,50.9,9975876,46.65,8451501,108.55,18739829,3.6,152882,8.64554455446,354778.346535,7.3,334194,13.1,1393512,139.4,5230011,3.9,210325,13.2,528242,52.2,3192553,23.6,968449,14.9544554455,613670.653465,50.1,4620126,116.787455446,7158592.29147,85.9455445545,6346372.34653,119.8,24158382,93.2,2522350,142.412,4321818.907,21.5,2646159
2018-09-06T08:00:00Z,12,312464,9.4,425186,13.303,1172.891,6.5,270418,6.8,558209,29.263,3069.539,52.4,9975926,46.683,8451550,111.083,18739940,3.7,152885,9.52475247525,354787.50495,7.4,334201,12.1,1393524,133.2,5230148,3.9,210329,13.5,528255,51.8,3192605,26,968474,16.4752475248,613686.49505,47.2,4620176,118.538247525,7158711.03405,86.0247524752,6346457.50495,119.3,24158504,97.1,2522446,144.403,4321961.891,21,2646180
2018-09-06T09:00:00Z,10,312474,9.6,425196,10.182,1185.48,5.9,270424,8.1,558217,28.572,3096.731,53.2,9975981,55.2,8451600,118.4,18740055,3.2,152888,8.57227722772,354796.663366,7.3,334209,11.9,1393537,132,5230289,4,210333,12.8,528269,51.5,3192659,23.4,968499,14.8277227723,613702.336634,48,4620223,116.099722772,7158828.06763,84.3722772277,6346544.66337,124.8,24158624,104,2522543,149.082,4322107.48,21.1,2646201
2018-09-06T10:00:00Z,11,312484,9.4,425205,12.757,1198.267,6.6,270431,9.1,558224,31.073,3127.534,51,9976036,47.35,8451645,109.35,18740165,5,152892,9.67128712871,354805.821782,7.3,334216,15.5,1393549,155,5230433,3.7,210337,13.5,528282,51.8,3192710,26.4,968524,16.7287128713,613718.178218,47.4,4620271,124.201712871,7158947.71222,87.0712871287,6346629.82178,148.8,24158756,146.6,2522673,195.457,4322284.267,20.6,2646222
2018-09-06T11:00:00Z,10,312494,9.1,425215,12.372,1210.065,5.9,270437,7.1,558232,29.682,3153.736,47.7,9976086,70.483,8451714,128.183,18740294,3.2,152895,9.45148514851,354814.980198,4.9,334222,11.3,1393562,143.5,5230587,3.8,210340,14,528295,51.2,3192764,25.8,968549,16.3485148515,613734.019802,46.2,4620317,117.530514851,7159061.7558,85.6514851485,6346716.9802,145.3,24158910,148.8,2522822,191.972,4322478.065,21.8,2646243
2018-09-06T12:00:00Z,11,312505,9.2,425224,13.4,1222.489,6.6,270444,7.8,558238,25.823,3182.127,49.4,9976136,68.233,8451788,128.633,18740429,5.3,152900,9.08514851485,354824.138614,5.3,334227,11.3,1393574,164,5230748,4.2,210345,13.8,528309,52,3192819,24.8,968574,15.7148514851,613749.861386,46.1,4620364,112.737851485,7159178.98839,86.3851485149,6346809.13861,153.1,24159066,166.2,2522989,212.7,4322689.489,20,2646266
2018-09-06T13:00:00Z,18,312519,8.8,425234,13.328,1234.128,6.1,270450,8.2,558248,28.542,3213.771,48.6,9976191,72.45,8451859,139.05,18740569,3.6,152904,9.08514851485,354833.29703,6.4,334233,12.7,1393589,170.1,5230916,4.2,210349,14.6,528325,51.8,3192874,24.8,968599,15.7148514851,613765.70297,48.4,4620411,119.956851485,7159304.47397,88.1851485149,6346899.29703,183.6,24159230,166.6,2523158,213.628,4322906.128,23.7,2646288
2018-09-06T14:00:00Z,9,312534,8.6,425243,14.107,1246.726,6.7,270457,9.7,558258,31.683,3243.643,49.3,9976241,66.533,8451928,124.833,18740703,4.5,152908,8.68217821782,354842.455446,5.3,334238,16.8,1393604,183.9,5231096,4.1,210353,16.1,528340,53,3192924,23.7,968624,15.0178217822,613781.544554,47.4,4620456,127.000821782,7159425.18755,86.6821782178,6346982.45545,162.3,24159388,207.2,2523337,255.707,4323132.726,20.5,2646308
2018-09-06T15:00:00Z,9,312542,8.6,425252,14.733,1260.3,5.8,270463,15.7,558270,32.238,3275.617,54.6,9976296,81.083,8452003,144.683,18740841,3.9,152912,9.15841584158,354851.613861,5,334243,15.7,1393619,180.9,5231278,4.2,210357,15.6,528356,61.2,3192982,25,968649,15.8415841584,613797.386139,46.4,4620506,125.779584158,7159554.00314,95.5584158416,6347078.61386,145,24159548,177.6,2523520,231.633,4323365.3,21.3,2646333
2018-09-06T16:00:00Z,9,312551,9,425261,13.355,1274.293,7.4,270469,10,558282,34.465,3309.208,52.6,9976346,80.433,8452086,142.033,18740983,4,152916,8.71881188119,354860.772277,5.2,334249,22.1,1393637,199.8,5231459,4.1,210361,15.4,528372,53.4,3193038,23.8,968674,15.0811881188,613813.227723,47.7,4620551,134.746188119,7159682.43572,88.0188118812,6347167.77228,149,24159702,186.2,2523713,235.255,4323609.293,21.9,2646353
2018-09-06T17:00:00Z,9,312560,8.8,425270,16.142,1287.786,6.6,270475,10,558292,37.1,3344.462,80.7,9976401,69.6,8452164,159.3,18741125,5.6,152919,9.41485148515,354869.930693,5.3,334254,12.6,1393652,195.8,5231657,4.2,210365,25.4,528389,56.4,3193094,25.7,968699,16.2851485149,613829.069307,53.8,4620607,145.185148515,7159821.53131,93.7148514851,6347256.93069,156.1,24159860,194.6,2523904,245.642,4323847.786,22.3,2646374
2018-09-06T18:00:00Z,9,312569,10,425280,15.04,1302.12,6.4,270482,8.5,558301,35.955,3381.353,57,9976461,69.7,8452233,135.7,18741263,4.6,152923,8.75544554455,354879.089109,4.9,334259,12.8,1393669,200,5231848,4,210369,15,528406,56.1,3193150,23.9,968724,15.1445544554,613844.910891,51.1,4620658,129.999554455,7159959.26389,92.4554455446,6347350.08911,155.2,24160022,190.6,2524096,239.44,4324089.12,23,2646398
2018-09-06T19:00:00Z,9,312579,12.6,425291,15.342,1314.259,6.4,270489,10.3,558312,39.57,3419.678,30.8,9976511,65.65,8452301,105.45,18741391,4,152927,9.01188118812,354888.247525,5,334264,12,1393683,138.7,5232022,4.3,210374,15.6,528424,46,3193205,24.6,968749,15.5881188119,613860.752475,50,4620713,132.758118812,7160100.43048,79.6118811881,6347443.24752,149.7,24160178,176.1,2524279,230.042,4324323.259,20.6,2646423
2018-09-06T20:00:00Z,9,312589,8.9,425301,17.448,1331.903,6.3,270495,9.7,558324,28.465,3454.721,34.8,9976541,77.733,8452378,121.533,18741508,3.6,152931,9.41485148515,354897.405941,5.1,334269,16.5,1393698,136.2,5232160,3.4,210377,14.7,528439,49.4,3193250,25.7,968774,16.2851485149,613876.594059,46.7,4620758,122.650148515,7160226.31506,84.1148514851,6347526.40594,134.6,24160322,189.1,2524469,239.948,4324566.903,21.7,2646448
2018-09-06T21:00:00Z,11,312596,10,425313,13.223,1346.705,6.6,270502,10.5,558334,29.255,3481.28,32.1,9976576,68.333,8452449,111.433,18741621,3.5,152935,10.4772277228,354908.39604,5.3,334274,13,1393712,135.5,5232299,3.5,210381,15.7,528455,45.5,3193297,28.6,968804,18.1227722772,613895.60396,45.9,4620803,121.977772277,7160346.88396,80.9772277228,6347608.39604,138.3,24160464,190.1,2524654,239.223,4324804.705,21.5,2646468
2018-09-06T22:00:00Z,9,312606,13.2,425324,17.953,1363.198,6.9,270508,11.3,558348,29.452,3512.97,30.3,9976611,69.65,8452522,108.95,18741739,4.1,152941,8.97524752475,354917.554455,5.3,334279,17.2,1393726,131.7,5232428,3.7,210384,14.3,528471,49,3193345,24.5,968829,15.5247524752,613911.445545,48.7,4620853,125.176752475,7160474.41554,82.8752475248,6347692.55446,148,24160612,185.4,2524846,243.753,4325052.198,20.8,2646489
2018-09-06T23:00:00Z,10,312619,22.9,425335,16.715,1381.186,6.7,270515,9.4,558360,34.223,3544.102,52.9,9976657,74.25,8452594,137.15,18741870,4.2,152946,9.23168316832,354926.712871,5.2,334285,12.7,1393740,178.4,5232592,3.4,210388,12.3,528484,56.5,3193396,25.2,968854,15.9683168317,613927.287129,57.6,4620908,132.791316832,7160603.38913,91.2316831683,6347781.71287,153,24160758,186.2,2525028,250.515,4325292.186,21.3,2646513
2018-09-07T00:00:00Z,10,312631,10.6,425345,14.062,1397.564,6.1,270522,10.3,558370,31.212,3576.159,53.9,9976712,56.433,8452644,120.333,18741987,3.7,152950,9.23168316832,354935.871287,7.4,334291,16.2,1393754,163.9,5232765,3.7,210391,12.5,528497,57.9,3193455,25.2,968879,15.9683168317,613943.128713,52.3,4620958,128.180316832,7160728.28771,93.5316831683,6347878.87129,147.9,24160920,161.4,2525199,213.562,4325515.564,22.7,2646538
2018-09-07T01:00:00Z,10,312642,9.9,425356,15.03,1412.527,7.5,270528,9.9,558380,28.958,3607.364,63.3,9976774,58.733,8452705,132.033,18742121,2.9,152953,9.70792079208,354945.029703,7.8,334299,16.2,1393772,164.7,5232933,3.7,210395,13.3,528510,56.3,3193512,26.5,968904,16.7920792079,613958.970297,59.5,4621014,134.750079208,7160862.3343,99.8079207921,6347978.0297,146.8,24161062,109.5,2525320,163.33,4325690.527,30.9,2646568
2018-09-07T02:00:00Z,11,312654,10.2,425366,14.05,1427.124,7.2,270535,8.9,558389,32.542,3633.335,54.9,9976829,60.3,8452767,126.2,18742250,4.8,152957,9.26831683168,354954.554455,7.6,334305,18.5,1393791,164.7,5233099,3.6,210399,13.3,528524,52.9,3193567,25.3,968930,16.0316831683,613975.445545,58.9,4621077,139.273683168,7161000.78054,89.2683168317,6348071.55446,144.8,24161218,98.6,2525418,150.15,4325839.124,22.3,2646593
2018-09-07T03:00:00Z,11,312664,10.4,425377,13.623,1440.964,7.1,270543,8.2,558402,28.763,3664.595,54.8,9976889,61.25,8452827,127.05,18742380,4.9,152960,9.74455445545,354965.178218,7.3,334314,13.8,1393807,154.9,5233257,3.8,210402,14,528536,54.6,3193622,26.6,968959,16.8554455446,613993.821782,58,4621138,131.418445545,7161139.41678,94.0445544554,6348166.17822,150.9,24161366,87.5,2525519,137.923,4325997.964,24.8,2646619
2018-09-07T04:00:00Z,11,312674,9.9,425387,12.18,1452.675,6.8,270549,8.6,558410,30.26,3696.251,59.1,9976949,71.583,8452895,141.683,18742518,4.8,152966,10.5504950495,354975.435644,8.8,334321,17.7,1393822,164.6,5233418,3.8,210406,12.8,528549,54.3,3193678,28.8,968987,18.2495049505,614011.564356,51.3,4621188,130.30950495,7161266.81536,91.6504950495,6348262.43564,127.9,24161498,86.7,2525610,136.78,4326135.675,22,2646643
2018-09-07T05:00:00Z,10,312684,10.6,425397,17.607,1467.338,6.7,270557,8.4,558419,28.188,3722.667,52.2,9977004,60.867,8452955,123.067,18742643,3.5,152970,9.23168316832,354984.960396,7.3,334329,16.9,1393838,155.2,5233574,3.6,210410,22.4,528565,54,3193734,25.2,969013,15.9683168317,614028.039604,50.5,4621238,133.956316832,7161391.7066,88.7316831683,6348356.9604,125.9,24161618,93.3,2525702,147.507,4326281.338,22,2646668
2018-09-07T06:00:00Z,11,312694,9.6,425407,13.9,1481.585,5.8,270563,9.9,558428,28.962,3749.148,54,9977059,51.967,8453010,116.967,18742763,3.5,152973,9.23168316832,354994.118812,7.3,334336,13.4,1393853,159.6,5233724,3.7,210414,12.8,528582,53.7,3193784,25.2,969038,15.9683168317,614043.881188,53.7,4621293,124.830316832,7161521.02919,88.0316831683,6348439.11881,114.8,24161742,91.8,2525790,142,4326419.585,21.6,2646688
2018-09-07T07:00:00Z,11,312705,9.5,425417,14.832,1495.345,6.5,270569,10.2,558437,27.647,3775.889,53.9,9977109,51.433,8453060,116.333,18742874,3.1,152977,9.01188118812,355003.277228,7.3,334344,13,1393867,135.2,5233857,3.7,210417,13.3,528595,54.4,3193839,24.6,969063,15.5881188119,614059.722772,48.5,4621343,118.035118812,7161640.61177,88.5118811881,6348529.27723,127.9,24161862,87.5,2525881,139.532,4326560.345,22,2646710
2018-09-07T08:00:00Z,11,312715,9.6,425426,12.487,1509.642,6.4,270575,8.5,558446,29.81,3807.091,51.8,9977164,48.317,8453110,111.117,18742989,2.9,152980,9.48811881188,355012.80198,7.2,334350,16.6,1393881,134.5,5233987,3.9,210421,12.8,528609,52.4,3193894,25.9,969089,16.4118811881,614076.19802,48,4621389,123.621881188,7161762.28902,85.9881188119,6348617.80198,120.3,24161984,85.9,2525967,133.987,4326694.642,21.2,2646731
2018-09-07T09:00:00Z,11,312726,9.4,425436,14.083,1521.322,6.1,270582,9.5,558455,27.975,3833.362,51.5,9977214,51.617,8453160,114.117,18743100,3.3,152983,9.34158415842,355022.326733,7.2,334359,13,1393894,142,5234127,3.8,210425,12.6,528621,52.3,3193949,25.5,969115,16.1584158416,614092.673267,47.6,4621438,117.333415842,7161879.03527,86.1415841584,6348707.32673,115.8,24162104,89.6,2526054,139.683,4326832.322,21.2,2646753
2018-09-07T10:00:00Z,11,312737,9.3,425445,12.652,1535.016,6.4,270588,8.4,558463,25.99,3859.56,52.9,9977269,49.983,8453211,113.883,18743217,3.1,152987,9.30495049505,355031.851485,7.2,334365,13.2,1393908,134.5,5234266,3.7,210429,12.2,528634,54.2,3193999,25.4,969141,16.095049505,614109.148515,46.9,4621484,114.385049505,7161994.70851,88.504950495,6348790.85149,151.8,24162228,138.7,2526177,186.352,4327002.016,21.9,2646773
2018-09-07T11:00:00Z,10,312749,9,425455,13.73,1547.943,6,270594,9,558472,29.995,3890.686,71.1,9977319,77.017,8453289,158.117,18743357,3.1,152990,9.48811881188,355041.376238,5,334371,11.9,1393921,168.1,5234415,3.5,210432,13.2,528646,53.6,3194054,25.9,969167,16.4118811881,614125.623762,46.2,4621533,117.706881188,7162116.30976,87.6881188119,6348880.37624,159.1,24162380,178,2526333,224.23,4327204.943,21.5,2646795
2018-09-07T12:00:00Z,10,312757,10.7,425464,13.752,1560.395,6.6,270601,9,558481,33.545,3917.05,53.3,9977369,80,8453367,143.3,18743493,3.9,152993,9.04851485149,355050.534653,5.4,334376,11.9,1393933,165.8,5234579,4.2,210436,13.1,528664,52.1,3194104,24.7,969192,15.6514851485,614141.465347,45.2,4621578,119.396485149,7162233.51535,91.7485148515,6348967.53465,153.4,24162538,168,2526504,217.652,4327422.395,26.7,2646820
2018-09-07T13:00:00Z,10,312767,10.3,425474,16.155,1578.593,6.6,270607,18.1,558492,32.678,3953.928,52.3,9977424,81.117,8453444,143.417,18743635,3.6,152998,9.08514851485,355060.059406,5.1,334382,14.2,1393947,179.3,5234750,4,210440,15.3,528679,57.1,3194160,24.8,969218,15.7148514851,614157.940594,46.5,4621623,124.392851485,7162360.86859,90.8851485149,6349066.05941,159.6,24162698,179.7,2526675,239.955,4327648.593,21.1,2646848
2018-09-07T14:00:00Z,9,312776,12.7,425485,13.805,1593.894,6.5,270614,11.4,558504,33.887,3986.022,51.8,9977479,81.967,8453529,142.767,18743784,3.5,153001,10.4772277228,355069.950495,5.3,334387,13.1,1393962,162.2,5234922,4,210444,15.8,528694,52.6,3194216,28.6,969245,18.1227722772,614175.049505,46.2,4621668,127.109772277,7162485.0715,89.2772277228,6349156.9505,164.2,24162868,179.3,2526846,233.005,4327873.894,22.7,2646870
2018-09-07T15:00:00Z,9,312786,9,425495,14.798,1610.358,6.4,270620,9.3,558513,27.532,4018.16,52.2,9977534,77.233,8453610,138.433,18743930,3.8,153005,9.04851485149,355079.108911,5.2,334392,16.8,1393978,166.4,5235089,4.2,210449,19.6,528710,72.4,3194272,24.7,969270,15.6514851485,614190.891089,51.6,4621718,131.183485149,7162615.05109,108.748514851,6349250.10891,177,24163040,171.4,2527025,220.298,4328104.358,23.5,2646894
2018-09-07T16:00:00Z,10,312795,9.9,425508,18.217,1626.722,6.7,270627,19.4,558525,30.628,4044.812,53.2,9977589,76.55,8453684,139.75,18744068,3.6,153011,8.93861386139,355088.267327,5.1,334397,13.9,1393994,172.5,5235258,4,210453,23.7,528731,59,3194327,24.4,969295,15.4613861386,614206.732673,48.6,4621768,132.289386139,7162744.54467,94.4386138614,6349344.26733,183.2,24163224,184.8,2527206,248.117,4328342.722,22.9,2646918
2018-09-07T17:00:00Z,8,312805,9.7,425518,14.565,1642.125,7,270633,9,558538,31.212,4081.275,54,9977645,86.4,8453768,148.4,18744218,8.3,153016,9.19504950495,355097.425743,4.9,334402,13.7,1394009,165.6,5235435,3.7,210457,15.2,528749,57,3194384,25.1,969320,15.904950495,614222.574257,48.7,4621818,124.716950495,7162879.84926,99.195049505,6349440.42574,195.4,24163416,186.5,2527390,235.365,4328580.125,24.7,2646943
2018-09-07T18:00:00Z,10,312815,10,425528,14.46,1655.836,7.7,270642,15.5,558551,34.007,4113.059,51.6,9977700,85.5,8453854,147.1,18744369,9,153025,9.19504950495,355106.584158,5.7,334408,13.5,1394024,211.4,5235613,4.1,210461,14,528764,77.2,3194440,25.1,969345,15.904950495,614238.415842,48.8,4621868,126.211950495,7163007.47484,118.495049505,6349539.58416,188.8,24163608,182.8,2527578,240.26,4328823.836,23.1,2646968
2018-09-07T19:00:00Z,26,312829,10.8,425539,16.192,1671.433,6.7,270648,39.4,558578,49.075,4149.019,78.6,9977766,112.833,8453960,217.433,18744555,7.8,153032,14.4702970297,355120.138614,5.7,334414,33.1,1394044,179.8,5235817,4.2,210465,15.5,528779,85.2,3194515,39.5,969382,25.0297029703,614261.861386,51.6,4621918,174.30470297,7163151.88039,138.07029703,6349665.13861,254.5,24163836,218.9,2527766,301.892,4329081.433,30.6,2646998
2018-09-07T20:00:00Z,19,312851,12.6,425553,18.32,1685.814,6.8,270654,40.5,558616,51.717,4201.447,72.4,9977845,153.4,8454101,244.8,18744797,8.9,153037,15.3861386139,355133.693069,6.4,334419,17.2,1394067,204.3,5236031,4.5,210469,16,528799,90.9,3194597,42,969419,26.6138613861,614285.306931,64,4621979,175.530861386,7163331.75393,184.886138614,6349810.69307,249.6,24164092,200.7,2527974,289.82,4329370.814,69.7,2647043
2018-09-07T21:00:00Z,19,312874,16,425570,15.675,1701.695,7,270662,48,558656,31.292,4240.846,90.5,9977928,134.033,8454238,243.533,18745040,19.1,153057,12.895049505,355148.712871,8.8,334427,19.4,1394087,206.3,5236246,4.9,210474,26.8,528819,79.9,3194675,35.2,969460,22.304950495,614311.287129,67.3,4622046,167.096950495,7163504.13313,147.995049505,6349968.71287,235.6,24164362,216.4,2528183,316.775,4329673.695,36.1,2647088
2018-09-07T22:00:00Z,20,312894,17.3,425584,16.243,1715.278,7.3,270668,29.8,558701,40.567,4282.006,65,9978006,128.317,8454368,213.317,18745268,13.8,153077,12.1257425743,355163.366337,7.4,334434,19.5,1394107,198.7,5236447,4.6,210478,19.2,528839,76.6,3194760,33.1,969500,20.9742574257,614336.633663,63.7,4622108,163.941257426,7163672.63966,139.525742574,6350128.36634,237.3,24164612,183.7,2528390,266.343,4329970.278,37,2647128
2018-09-07T23:00:00Z,14,312911,16.7,425600,16.022,1731.732,10.7,270676,25.2,558727,39.562,4320.277,78.5,9978079,103.383,8454479,195.883,18745469,4.2,153082,11.4297029703,355175.821782,6.5,334442,32.1,1394127,182.9,5236637,4.5,210483,15.9,528859,79.7,3194833,31.2,969534,19.7702970297,614358.178218,67.4,4622178,174.73229703,7163842.45522,134.92970297,6350258.82178,252,24164850,198,2528579,277.622,4330238.732,39.6,2647168
2018-09-08T00:00:00Z,13,312926,18.4,425615,13.81,1747.938,6.6,270683,14.7,558747,32.292,4356.557,88.1,9978143,86.167,8454560,187.267,18745629,8.8,153094,11.2465346535,355188.643564,9.6,334450,17.3,1394152,173.7,5236816,4.5,210487,15.8,528874,60.6,3194900,30.7,969569,19.4534653465,614380.356436,60.9,4622238,145.745465347,7164000.91344,108.546534653,6350385.64356,199.3,24165072,162.7,2528747,230.31,4330476.938,27.9,2647203
2018-09-08T01:00:00Z,14,312944,12.9,425631,15.657,1762.659,6.8,270690,10.8,558761,31.54,4388.452,59.6,9978207,86.583,8454645,160.183,18745796,4.9,153102,13.7376237624,355200.732673,9.6,334459,20.7,1394172,150.4,5236979,4.3,210492,14.2,528890,64.3,3194963,37.5,969602,23.7623762376,614401.267327,61.6,4622294,151.802376238,7164145.71933,113.237623762,6350499.73267,192.6,24165260,105.9,2528863,165.957,4330658.659,30.3,2647234
2018-09-08T02:00:00Z,18,312959,13.3,425644,16.397,1778.695,6.9,270697,9.1,558771,35.62,4423.166,69.6,9978268,86.85,8454732,174.45,18745959,15.2,153110,11.5396039604,355214.287129,10.1,334470,15.3,1394192,161.7,5237136,4.8,210496,14.8,528905,67.9,3195035,31.5,969639,19.9603960396,614424.712871,70.3,4622365,155.98039604,7164309.87887,123.33960396,6350627.28713,189.1,24165430,96,2528962,156.597,4330818.695,28.7,2647268
2018-09-08T03:00:00Z,16,312974,17.2,425661,17.45,1796.05,7.4,270703,26.1,558787,30.57,4459.098,69,9978340,88.533,8454820,173.533,18746134,9,153119,15.3861386139,355227.108911,10.3,334480,17,1394214,176.9,5237307,5.1,210501,13.8,528920,90.3,3195114,42,969674,26.6138613861,614446.891089,62.8,4622426,150.783861386,7164465.98909,145.486138614,6350768.10891,202.3,24165630,109.5,2529072,193.05,4331000.05,30.8,2647308
2018-09-08T04:00:00Z,20,312995,13.8,425677,14.875,1811.643,7.8,270712,16.9,558816,34.253,4492.948,66.4,9978406,106,8454920,192.4,18746321,18.5,153129,13.8108910891,355242.49505,10.5,334491,18.9,1394232,174.5,5237480,4.7,210506,13.7,528934,75.6,3195205,37.7,969716,23.8891089109,614473.50495,72.8,4622499,163.542108911,7164631.45295,138.210891089,6350924.49505,166.3,24165804,110.4,2529184,178.975,4331197.643,30.3,2647348
2018-09-08T05:00:00Z,15,313015,17.1,425695,12.692,1825.084,7.8,270719,20.6,558841,43.032,4532.988,65.3,9978476,100.217,8455027,180.517,18746518,4.2,153140,15.3495049505,355258.247525,10.3,334501,15.6,1394249,157.5,5237645,5,210511,13.4,528949,74.1,3195285,41.9,969759,26.5504950495,614500.752475,67.2,4622565,165.78249505,7164796.74048,160.74950495,6351071.24752,169.7,24165980,116.5,2529294,189.992,4331386.084,67.1,2647388
2018-09-08T06:00:00Z,19,313034,12.6,425711,9.662,1839.724,7,270727,10.1,558857,32.153,4575.019,62.5,9978541,90.283,8455119,171.783,18746694,4.3,153149,14.1772277228,355272.168317,9.7,334511,20.1,1394267,143.2,5237796,4.6,210516,14,528962,68.3,3195354,38.7,969797,24.5227722772,614524.831683,57,4622628,147.775772277,7164956.85068,113.277227723,6351193.16832,150.8,24166140,92.1,2529390,145.762,4331551.724,26.5,2647418
