Time (UTC),1915Hall.kW,1915Hall.kWh,1927Hall.kW,1927Hall.kWh,1937Feinberg.kW,1937Feinberg.kWh,1938Hall.kW,1938Hall.kWh,1939Hall.kW,1939Hall.kWh,Blair.kW,Blair.kWh,Bloomberg.kW,Bloomberg.kWh,Butler.kW,Butler.kWh,Butler.wv.kW,Butler.wv.kWh,Buyers.kW,Buyers.kWh,CampbellR.kW,CampbellR.kWh,DodgeOsborn.kW,DodgeOsborn.kWh,Edwards.kW,Edwards.kWh,Forbes.kW,Forbes.kWh,Gauss.kW,Gauss.kWh,Hamilton.kW,Hamilton.kWh,Holder.kW,Holder.kWh,JolineCampbell.kW,JolineCampbell.kWh,JolineCampbellM.kW,JolineCampbellM.kWh,Little.kW,Little.kWh,Mathey.wv.kW,Mathey.wv.kWh,Rocky.wv.kW,Rocky.wv.kWh,Whitman.kW,Whitman.kWh,Wilcox.kW,Wilcox.kWh,Wilson.wv.kW,Wilson.wv.kWh,Witherspoon.kW,Witherspoon.kWh
2019-02-01T04:00:00Z,9,350112,10.3,466459,9.707,7746.362,8.4,292593,13.9,603637,32.863,22778.637,60.5,205355,73.733,8765563,143.233,9321030,3.1,168786,14.1405940594,402219.673267,14.1,361880,16.1,1444197,154.5,5747759,4.7,225768,16.9,588224,59.9,3399745,38.6,1097951,24.4594059406,695731.326733,58.7,4820129,149.022405941,7571059.96373,102.740594059,6719410.67327,142,24795778,97.9,3023588,159.007,4981671.362,25.6,2748660
2019-02-01T05:00:00Z,9,350112,8.9,466459,9.707,7749.792,8.4,292595,13.9,603640,32.863,22784.209,60.5,205360,77.983,8765568,147.483,9321040,3.1,168786,15.0930693069,402221.50495,14.1,361880,16.1,1444197,165.9,5747764,4.3,225768,14.8,588224,58,3399750,41.2,1097956,26.1069306931,695734.49505,58.7,4820134,148.569930693,7571073.70405,101.793069307,6719422.50495,127.7,24795784,97.9,3023594,157.207,4981685.792,25.6,2748665
2019-02-01T06:00:00Z,9,350122,8.6,466468,10.553,7759.698,8,292603,5.3,603649,31.577,22815.889,91.7,205421,74.3,8765640,175,9321183,7,168792,12.8217821782,402234.326733,11.5,361891,11.4,1444212,157.3,5747920,4,225772,15.5,588239,56.1,3399806,35,1097991,22.1782178218,695756.673267,57.2,4820189,137.855217822,7571212.56227,105.121782178,6719527.32673,131.5,24795912,103.4,3023698,151.353,4981840.698,29.2,2748695
2019-02-01T07:00:00Z,9,350129,8.8,466478,9.573,7769.997,8.9,292610,5.4,603654,33.437,22852.195,63.4,205483,70.217,8765712,142.617,9321324,2.5,168795,12.3089108911,402247.514851,11.4,361902,11.5,1444224,152.2,5748075,4.3,225776,15.4,588255,57.7,3399867,33.6,1098027,21.2910891089,695779.485149,49.5,4820239,131.128089109,7571349.68015,96.3089108911,6719630.51485,147.9,24796040,97.1,3023794,145.473,4981983.997,23.8,2748721
2019-02-01T08:00:00Z,8,350137,8.7,466485,9.415,7779.507,7.5,292618,5.3,603660,30.25,22882.498,56.8,205539,70.833,8765784,135.633,9321460,2.4,168797,12.0158415842,402259.970297,8.8,361912,11.1,1444237,138.8,5748219,3.9,225780,15.2,588270,53.8,3399925,32.8,1098061,20.7841584158,695801.029703,47.7,4820289,125.034158416,7571479.5277,93.8158415842,6719726.9703,118,24796162,86.4,3023891,130.015,4982125.507,25.6,2748745
2019-02-01T09:00:00Z,8,350147,8.4,466494,9.055,7788.434,7.4,292626,5.7,603665,29.183,22909.361,54.4,205599,63.917,8765851,126.317,9321597,2.5,168800,12.0891089109,402272.792079,11.2,361924,11.4,1444247,146,5748359,3.6,225784,14.8,588285,55.6,3399977,33,1098096,20.9108910891,695823.207921,46.8,4820339,123.093891089,7571603.56892,93.6891089109,6719818.79208,117.3,24796278,83.2,3023979,128.555,4982260.434,23.5,2748769
2019-02-01T10:00:00Z,8,350154,9,466503,8.568,7797.066,8.6,292633,5,603674,29.267,22941.311,54.5,205655,65.117,8765916,127.617,9321725,2.7,168802,11.7594059406,402285.613861,10.9,361934,11.3,1444258,134.3,5748495,3.7,225788,14.8,588300,50.2,3400027,32.1,1098131,20.3405940594,695845.386139,46.7,4820386,122.407594059,7571730.69714,88.0594059406,6719906.61386,120.2,24796400,88.2,3024076,133.968,4982405.066,23.4,2748792
2019-02-01T11:00:00Z,8,350162,9.4,466513,8.235,7805.618,7.3,292640,5.6,603680,29,22967.541,54.9,205710,65.383,8765979,128.283,9321851,2.6,168805,12.3089108911,402296.970297,12.3,361944,12.3,1444269,145.2,5748641,3.7,225791,14.8,588315,51.2,3400077,33.6,1098162,21.2910891089,695865.029703,46.4,4820432,123.791089109,7571848.5707,88.7089108911,6719993.9703,122.5,24796516,143.4,3024200,189.935,4982573.618,22.6,2748815
2019-02-01T12:00:00Z,9,350170,9.8,466520,8.57,7814.155,7.5,292648,4.9,603685,28.703,22999.42,55.7,205765,79.65,8766061,144.35,9321996,2.6,168807,11.8693069307,402309.425743,10.8,361954,10.9,1444282,145.9,5748795,3.7,225795,14.8,588329,50.8,3400132,32.4,1098196,20.5306930693,695886.574257,46.4,4820479,121.333693069,7571975.99426,87.9693069307,6720084.42574,145.9,24796662,159.4,3024349,204.67,4982765.155,22.7,2748836
2019-02-01T13:00:00Z,6,350177,7.2,466529,8.32,7821.676,6.3,292656,5.8,603690,37.807,23032.139,55.5,205820,77.517,8766139,139.017,9322136,3.2,168810,12.6386138614,402321.148515,6.7,361962,10.1,1444292,171.5,5748960,3.5,225799,15.4,588345,50.3,3400182,34.5,1098228,21.8613861386,695906.851485,46.3,4820524,131.468386139,7572099.99049,93.3386138614,6720175.14851,147.8,24796812,173.4,3024515,211.22,4982972.676,27.2,2748862
2019-02-01T14:00:00Z,6,350184,10.5,466536,9.488,7831.558,7.6,292663,15.3,603697,33.663,23068.889,59.1,205882,89.85,8766218,154.95,9322284,2.9,168813,12.3455445545,402333.237624,8.8,361970,10.7,1444303,163.8,5749134,3.6,225803,16,588364,53,3400238,33.7,1098261,21.3544554455,695927.762376,46.4,4820569,128.117455446,7572232.65138,94.6455445545,6720274.23762,147.2,24796960,180.2,3024684,235.488,4983184.558,26.4,2748890
2019-02-01T15:00:00Z,7,350192,7.4,466545,8.847,7840.552,7.2,292670,5.9,603707,36.405,23101.086,55,205942,85.25,8766305,147.25,9322439,2.6,168816,13.7742574257,402346.059406,8.6,361979,9.8,1444314,168.8,5749301,3.8,225807,16.9,588380,57.8,3400295,37.6,1098296,23.8257425743,695949.940594,47.3,4820614,134.230742574,7572359.02659,99.3742574257,6720372.05941,155.4,24797120,197.8,3024863,239.547,4983411.552,25.2,2748915
2019-02-01T16:00:00Z,7,350198,8.8,466553,11.692,7850.844,7,292677,6.4,603713,32.832,23137.715,55.3,205998,84.717,8766393,147.017,9322589,11.3,168825,15.2762376238,402358.881188,6.3,361986,10.4,1444324,170,5749471,4.1,225811,17,588399,56.8,3400346,41.7,1098331,26.4237623762,695972.118812,50.1,4820664,136.755762376,7572496.83381,113.076237624,6720474.88119,153.2,24797280,178.5,3025034,222.792,4983624.844,29.7,2748945
2019-02-01T17:00:00Z,7,350207,8.1,466561,7.73,7860.238,7.5,292685,15.7,603727,41.813,23175.602,67.3,206060,77.85,8766472,152.15,9322739,3.4,168833,12.601980198,402373.90099,8.6,361994,10,1444334,161.1,5749643,4.6,225815,17.9,588414,57.4,3400402,34.4,1098372,21.798019802,695998.09901,52.9,4820719,144.411019802,7572640.70101,102.601980198,6720583.90099,157,24797436,175.6,3025218,227.83,4983860.238,29.2,2748975
2019-02-01T18:00:00Z,7,350217,15.6,466571,10.337,7870.682,7.6,292692,19.7,603738,33.45,23213.029,61.9,206128,100.4,8766559,169.3,9322904,2.3,168835,12.601980198,402386.722772,9.6,362002,12.3,1444347,164.8,5749815,4.4,225819,18.1,588434,69.6,3400464,34.4,1098407,21.798019802,696020.277228,49.7,4820769,135.348019802,7572783.30623,116.501980198,6720695.72277,177,24797596,192.4,3025398,259.637,4984090.682,32,2749010
2019-02-01T19:00:00Z,11,350223,8.5,466582,11.948,7881.061,8.9,292700,8.9,603753,34.203,23245.996,88.2,206190,91.667,8766651,190.867,9323064,6.7,168839,14.3237623762,402401.009901,9.7,362011,15.6,1444359,170.3,5749987,4.6,225824,19,588450,55.6,3400524,39.1,1098446,24.7762376238,696044.990099,59.7,4820821,153.279237624,7572920.9861,127.123762376,6720802.0099,147.4,24797746,183.6,3025587,236.148,4984338.061,50.5,2749038
2019-02-01T20:00:00Z,14,350237,12.3,466593,18.043,7897.36,6.9,292707,27.5,603772,35.22,23277.719,85.9,206256,84.583,8766742,184.483,9323235,11.5,168850,17.6574257426,402415.663366,9.6,362021,10.1,1444372,163.6,5750154,4.5,225829,18.5,588469,56.4,3400584,48.2,1098486,30.5425742574,696070.336634,74.9,4820894,169.262574257,7573083.05563,113.557425743,6720914.66337,141.3,24797902,178.7,3025766,257.543,4984585.36,28,2749065
2019-02-01T21:00:00Z,9,350247,9.9,466604,19.712,7914.722,6.7,292713,6.6,603787,35.323,23309.24,56.5,206322,87.85,8766825,153.35,9323394,7.1,168862,12.7485148515,402432.148515,11.8,362030,10.7,1444382,166.1,5750321,3.7,225832,18.7,588489,58.6,3400639,34.8,1098531,22.0514851485,696098.851485,68.1,4820963,154.874485149,7573242.09149,102.548514851,6721028.14851,151.5,24798050,160.6,3025939,219.012,4984819.722,24.1,2749095
2019-02-01T22:00:00Z,8,350254,8.3,466614,17.533,7931.959,8.7,292722,15.1,603797,36.74,23340.102,56.6,206377,79.45,8766904,144.05,9323535,3.3,168870,14.6534653465,402446.80198,6.5,362038,14.5,1444392,160.7,5750485,4.6,225836,19.6,588509,67.4,3400704,40,1098571,25.3465346535,696124.19802,58.7,4821023,154.886534653,7573388.30002,108.753465347,6721140.80198,160.6,24798214,174.9,3026106,235.633,4985044.959,23.4,2749120
2019-02-01T23:00:00Z,10,350264,12.5,466624,17.867,7949.734,8,292729,6.5,603806,32.538,23376.514,63.3,206440,85.85,8766993,159.15,9323697,7.2,168875,14.6534653465,402462.188119,9.3,362048,15.7,1444408,167.3,5750657,4.6,225841,16.8,588524,75,3400770,40,1098613,25.3465346535,696150.811881,57.8,4821081,148.184534653,7573540.32588,122.153465347,6721252.18812,148.3,24798374,169.5,3026278,228.267,4985275.734,25.3,2749145
2019-02-02T00:00:00Z,9,350274,13,466636,17.297,7964.759,8,292737,11.2,603818,43.57,23414.152,62.5,206505,89.267,8767080,160.767,9323859,4,168879,14.5801980198,402474.277228,12.8,362059,11.6,1444420,184.2,5750827,4.8,225845,14.5,588539,74.3,3400842,39.8,1098646,25.2198019802,696171.722772,56.4,4821135,151.28980198,7573679.87477,117.08019802,6721365.27723,158.2,24798526,194.5,3026453,261.597,4985512.759,24.2,2749170
2019-02-02T01:00:00Z,11,350285,10.2,466646,18.803,7985.498,8,292745,6.7,603826,34.533,23451.547,59.1,206567,100.45,8767175,170.55,9324027,3.1,168884,14.4336633663,402490.762376,9.5,362071,12.1,1444432,161.9,5750997,4.2,225850,15.5,588555,70,3400910,39.4,1098691,24.9663366337,696200.237624,61.4,4821200,148.499336634,7573838.78462,112.733663366,6721480.76238,168.8,24798700,148.6,3026604,206.003,4985727.498,25.2,2749196
2019-02-02T02:00:00Z,15,350297,13.7,466658,20.727,8006.136,6.7,292753,10.9,603834,39.48,23488.184,69.3,206639,89.1,8767268,173.4,9324204,2.8,168887,16.0455445545,402505.782178,9.7,362084,17.4,1444447,174.6,5751166,4.5,225854,14.8,588571,70,3400982,43.8,1098732,27.7544554455,696226.217822,65.7,4821263,165.134455446,7573995.40182,120.045544554,6721599.78218,148.6,24798862,109.8,3026728,176.027,4985917.136,31.2,2749225
2019-02-02T03:00:00Z,12,350312,9.5,466670,20.237,8024.267,6.5,292760,6.3,603842,42.998,23531.688,68.2,206705,102.15,8767370,182.35,9324387,3,168890,14.7633663366,402521.90099,12.2,362095,14.9,1444462,164.4,5751333,4.6,225859,17.3,588589,61.9,3401050,40.3,1098776,25.5366336634,696254.09901,70.6,4821333,171.334633663,7574169.78701,107.163366337,6721716.90099,156.8,24799026,97.2,3026834,156.537,4986084.267,27.5,2749255
2019-02-02T04:00:00Z,11,350325,9.3,466680,20.43,8047.278,7.2,292767,19.4,603851,38.177,23571.941,69.1,206772,108.167,8767474,188.267,9324571,2.7,168893,14.2138613861,402536.554455,13.6,362109,12.7,1444473,168.4,5751494,4.9,225864,16.9,588609,57.7,3401111,38.8,1098816,24.5861386139,696279.445545,57.6,4821397,149.963138614,7574330.38654,99.4138613861,6721821.55446,155.5,24799176,115.9,3026941,190.73,4986259.278,24.8,2749281
2019-02-02T05:00:00Z,12,350337,12.9,466693,20.57,1.383,7.4,292774,10.5,603866,40.153,5.438,60.5,206840,90.483,8767563,162.983,9324740,2.8,168896,16.8881188119,402551.207921,11.8,362121,17.4,1444490,153.2,5751657,4.5,225869,15.9,588624,56.1,3401167,46.1,1098856,29.2118811881,696304.792079,55.7,4821452,158.364881188,7550891.03206,101.288118812,6721924.20792,132.2,24799316,101.1,3027049,168.77,4978379.383,25.5,2749310
2019-02-02T06:00:00Z,11,350348,8.5,466703,19.598,18.532,6.7,292782,6.4,603876,36.19,37.929,57.4,206901,89.833,8767655,158.233,9324904,2.4,168898,14.7633663366,402568.059406,12.2,362132,12.8,1444502,158.3,5751815,4.4,225873,15.4,588639,56.3,3401227,40.3,1098902,25.5366336634,696333.940594,58.7,4821512,148.626633663,7551024.86959,108.163366337,6722029.05941,133,24799450,105.8,3027149,163.598,4978533.532,34.7,2749336
2019-02-02T07:00:00Z,11,350359,8.3,466711,19.462,37.842,6.2,292788,7.3,603882,33.077,70.532,56.2,206956,77.483,8767737,144.683,9325052,2.6,168901,13.4079207921,402582.346535,11.4,362144,11.9,1444514,155.9,5751970,4.8,225877,15.1,588654,54.5,3401279,36.6,1098941,23.1920792079,696358.653465,49.9,4821562,133.169079208,7551159.18547,95.0079207921,6722132.34653,126.1,24799574,93.8,3027243,151.262,4978682.842,24.5,2749370
2019-02-02T08:00:00Z,11,350372,7.9,466719,18.732,56.715,6,292794,5.3,603888,29.193,102.244,61.1,207017,71.317,8767814,143.417,9325203,2.5,168903,12.8584158416,402595.168317,11.4,362155,11,1444527,143.4,5752111,4.2,225881,14.9,588669,52.7,3401334,35.1,1098976,22.2415841584,696380.831683,48.8,4821612,126.134584158,7551291.07568,92.3584158416,6722227.16832,118,24799702,93.7,3027341,147.232,4978834.715,24.3,2749395
2019-02-02T09:00:00Z,12,350382,7.9,466728,18.538,77.232,5.9,292800,5.9,603893,30.337,133.241,56.3,207077,65.7,8767877,134,9325336,2.4,168906,12.601980198,402607.990099,11.3,362167,11,1444538,150,5752253,4.2,225886,13.8,588684,53.1,3401389,34.4,1099011,21.798019802,696403.009901,47.4,4821662,124.335019802,7551420.2509,91.101980198,6722318.9901,115.7,24799818,93.1,3027437,146.838,4978988.232,23,2749416
2019-02-02T10:00:00Z,11,350392,7.7,466735,18.105,93.741,5.7,292806,5.3,603899,30.157,164.54,56.7,207132,63.7,8767945,131.4,9325469,2.4,168908,12.2722772277,402621.178218,11.3,362178,11,1444549,131.3,5752392,3.8,225890,14.9,588699,50.9,3401439,33.5,1099047,21.2277227723,696425.821782,47.1,4821707,124.384722772,7551545.36178,87.9722772277,6722408.17822,120.6,24799932,103,3027541,154.905,4979142.741,22.4,2749440
2019-02-02T11:00:00Z,11,350403,7.6,466743,18.448,113.566,5.5,292812,5.4,603905,29.97,193.013,54.8,207192,62.933,8768008,128.733,9325603,2.2,168911,13.4445544554,402633.633663,11.2,362189,11.2,1444560,139.3,5752542,4,225894,15.6,588714,53.3,3401494,36.7,1099081,23.2554455446,696447.366337,46.3,4821752,126.325445545,7551666.37934,90.9445544554,6722501.63366,115.4,24800054,154.3,3027667,206.448,4979323.566,22,2749463
2019-02-02T12:00:00Z,10,350414,8,466751,18.783,131.815,5.7,292817,5.3,603910,28.6,223.314,53.6,207247,76.567,8768083,140.167,9325744,2.2,168913,12.3821782178,402646.821782,11.1,362200,10.7,1444572,148.7,5752691,3.9,225898,14.8,588729,51.3,3401544,33.8,1099117,21.4178217822,696470.178218,46.3,4821802,121.817821782,7551796.49222,88.6821782178,6722588.82178,128.5,24800184,188.9,3027823,241.683,4979530.815,22.8,2749485
2019-02-02T13:00:00Z,9,350424,7.5,466759,17.777,149.894,5.4,292823,5.7,603916,28.79,251.692,52.7,207302,72.667,8768159,134.367,9325885,3.6,168916,12.1257425743,402659.643564,8.9,362209,11.8,1444583,158.6,5752843,3.9,225902,13.7,588744,51.5,3401599,33.1,1099152,20.9742574257,696492.356436,46.1,4821847,121.364257426,7551918.04844,89.8257425743,6722682.64356,127.2,24800320,166.6,3027987,215.777,4979745.894,22.6,2749508
2019-02-02T14:00:00Z,10,350433,7.5,466768,18.217,168.112,6.3,292829,6.8,603922,30.627,281.66,56.9,207357,76.55,8768234,143.45,9326024,2.3,168918,13.2247524752,402672.465347,9.3,362217,9.9,1444593,156,5753001,4,225906,15.6,588759,53.9,3401649,36.1,1099187,22.8752475248,696514.534653,49,4821892,128.002247525,7552040.19465,92.7247524752,6722770.46535,128.1,24800444,170.4,3028157,222.517,4979967.112,23.3,2749531
2019-02-02T15:00:00Z,10,350442,11.5,466775,18.722,185.668,6.3,292835,19.5,603941,30.287,312.727,60.4,207412,75.583,8768310,145.983,9326164,2.6,168921,15.3128712871,402685.653465,9.1,362226,12.1,1444604,156.8,5753162,4.1,225910,14,588774,53.7,3401704,41.8,1099223,26.4871287129,696537.346535,55.8,4821947,138.674128713,7552175.07353,98.9128712871,6722866.65347,142.2,24800586,203.9,3028340,273.122,4980212.668,27.3,2749556
2019-02-02T16:00:00Z,20,350452,7.8,466786,18.71,204.233,6.1,292842,6.1,603951,34.695,343.967,60.6,207472,77.267,8768393,157.867,9326317,2.6,168924,12.2356435644,402699.574257,6.8,362235,16.6,1444617,158.1,5753321,4.2,225914,13.8,588789,59.1,3401759,33.4,1099261,21.1643564356,696561.425743,60.4,4822007,146.659356436,7552318.39274,96.9356435644,6722965.57426,148.2,24800722,168.9,3028517,218.61,4980449.233,23,2749583
2019-02-02T17:00:00Z,10,350472,7.4,466794,18.993,223.051,6.2,292848,6.5,603958,34.697,381.595,69.5,207546,87.333,8768476,166.833,9326494,2.8,168927,13.4445544554,402712.39604,6.9,362243,15.7,1444632,160.4,5753483,5.7,225919,16.1,588804,80.3,3401821,36.7,1099296,23.2554455446,696583.60396,60.3,4822062,150.052445545,7552463.19896,120.744554455,6723065.39604,179.5,24800870,176.8,3028696,228.493,4980681.051,24.2,2749605
2019-02-02T18:00:00Z,13,350482,8,466803,19.382,242.157,6.5,292854,20,603969,32.71,416.147,63.6,207608,84.75,8768567,161.35,9326657,7.3,168929,19.3425742574,402730.712871,10,362250,12,1444646,165.9,5753647,4.6,225923,17.4,588819,52.3,3401876,52.8,1099346,33.4574257426,696615.287129,54.7,4822122,150.267425743,7552618.43413,103.142574257,6723165.71287,142.3,24801032,182.6,3028878,251.082,4980919.157,24.2,2749630
2019-02-02T19:00:00Z,15,350497,8.4,466810,19.442,262.828,6.6,292862,20.2,603986,34.84,445.178,52.9,207668,90.383,8768655,158.283,9326820,4,168937,13.4811881188,402745.732673,7.6,362260,12,1444657,169.5,5753810,4.2,225927,16,588839,62.1,3401937,36.8,1099387,23.3188118812,696641.267327,57.7,4822177,143.858811881,7552759.44533,103.081188119,6723279.73267,155.5,24801192,182.6,3029067,249.042,4981174.828,23.5,2749660
2019-02-02T20:00:00Z,10,350508,8.5,466819,18.758,283.502,6.6,292868,15.4,604001,38.165,481.852,53.3,207723,98.233,8768759,161.533,9326990,2.6,168939,14.8732673267,402758.188119,10.2,362269,20.1,1444675,169.6,5753968,4.2,225932,19.6,588854,65.3,3402007,40.6,1099421,25.7267326733,696662.811881,53.7,4822234,157.291732673,7552907.66388,106.673267327,6723390.18812,156.4,24801346,177.2,3029254,240.858,4981426.502,23.9,2749686
2019-02-02T21:00:00Z,12,350518,8.2,466828,17.913,299.64,7.6,292875,16,604012,37.767,518.726,53,207778,109.633,8768860,174.633,9327156,2.7,168945,17.2544554455,402775.772277,9.8,362279,11.3,1444689,178.1,5754139,4.6,225936,25.2,588879,57.1,3402069,47.1,1099469,29.8455445545,696693.227723,60.1,4822293,164.212544554,7553072.95372,109.954455446,6723512.77228,141.7,24801508,174.3,3029433,238.413,4981662.64,32.9,2749723
2019-02-02T22:00:00Z,10,350537,8.3,466836,18.737,317.824,6.6,292882,10.4,604031,31.683,560.966,77.6,207852,94.767,8768964,182.367,9327353,11.6,168953,15.7524752475,402792.990099,10,362289,24.5,1444703,167.3,5754318,4.6,225940,20.6,588904,61.1,3402124,43,1099516,27.2475247525,696723.009901,77.8,4822364,181.830524752,7553254.9759,115.552475248,6723619.9901,190.6,24801670,168,3029610,226.637,4981905.824,27.1,2749750
2019-02-02T23:00:00Z,12,350547,12.7,466848,18.337,334.893,6.7,292889,9.6,604041,38.015,595.625,61.9,207912,95.767,8769055,169.667,9327514,2.7,168957,13.4811881188,402805.811881,12.3,362299,12.4,1444723,189.3,5754505,4.7,225945,17,588924,67.3,3402193,36.8,1099551,23.3188118812,696745.188119,61.1,4822424,151.833811881,7553411.81312,109.081188119,6723735.81188,164.9,24801844,186.2,3029786,250.537,4982142.893,25.6,2749780
2019-02-03T00:00:00Z,13,350559,9.7,466858,19.72,355.48,7,292897,52.2,604071,44.577,638.459,65.6,207979,97.783,8769157,176.383,9327695,7.2,168960,13.6277227723,402820.465347,14.6,362311,18.2,1444742,167.6,5754677,4.8,225949,16.6,588941,56.1,3402249,37.2,1099591,23.5722772277,696770.534653,68.1,4822491,171.049277228,7553582.99365,104.827722772,6723834.46535,161.6,24802016,211.8,3029987,319.82,4982428.48,27.9,2749805
2019-02-03T01:00:00Z,11,350572,11.8,466869,19.188,374.796,7,292903,24.8,604106,40.567,685.482,60.8,208046,81.483,8769237,153.283,9327855,3.1,168967,18.0237623762,402836.950495,12.8,362325,17.5,1444762,166.5,5754848,4,225954,16.4,588959,79.9,3402310,49.2,1099636,31.1762376238,696799.049505,57.2,4822551,162.843237624,7553756.5315,128.023762376,6723948.9505,208.3,24802196,172.8,3030183,252.388,4982714.796,27,2749835
2019-02-03T02:00:00Z,17,350587,14.5,466883,21.268,393.976,7.1,292912,7.9,604122,39.79,726.138,67.9,208112,85.667,8769325,170.567,9328024,2.8,168970,20.698019802,402855.267327,11.7,362336,21.7,1444782,203.6,5755029,4,225958,17,588979,86.5,3402377,56.5,1099686,35.801980198,696830.732673,86.1,4822632,200.391980198,7553949.87067,137.498019802,6724067.26733,178.2,24802386,110.5,3030311,176.968,4982915.976,27.5,2749865
2019-02-03T03:00:00Z,22,350602,15.1,466898,18.078,413.398,7.4,292918,29.6,604141,37.385,763.236,69.5,208183,107.8,8769419,199.3,9328204,4,168973,18.8297029703,402873.950495,12.9,362349,19.9,1444802,171.2,5755218,4.5,225962,22.1,588999,83.2,3402457,51.4,1099737,32.5702970297,696863.049505,68.8,4822705,180.75529703,7554132.2855,141.92970297,6724203.9505,209.8,24802588,122.9,3030426,210.478,4983107.398,35.9,2749900
2019-02-03T04:00:00Z,11,350619,11.9,466913,15.637,433.104,7.5,292927,26.9,604163,34.253,798.396,63.9,208249,85.083,8769514,159.983,9328382,15.9,168982,15.7524752475,402892.267327,10.1,362360,17.4,1444818,166.7,5755391,4.8,225966,16.3,589019,76.9,3402538,43,1099787,27.2475247525,696894.732673,72.8,4822772,168.000524752,7554302.12867,149.652475248,6724354.26733,191.9,24802794,123.1,3030543,199.937,4983305.104,41.1,2749942
2019-02-03T05:00:00Z,11,350632,13,466924,18.96,452.908,7.3,292933,21.4,604191,43.167,836.113,70.8,208316,90.933,8769600,172.733,9328548,6.9,168990,17.9138613861,402906.920792,12.6,362371,14.7,1444833,164.3,5755558,4.4,225971,25.3,589044,65.7,3402618,48.9,1099827,30.9861386139,696920.079208,67.1,4822837,181.253138614,7554470.19221,124.013861386,6724490.92079,154.1,24802954,114,3030664,191.66,4983506.908,33.5,2749976
2019-02-03T06:00:00Z,12,350642,14.9,466938,17.508,470.955,8.4,292942,20.9,604208,40.368,879.005,68.3,208383,94.5,8769693,174.8,9328718,2.6,168994,17.1079207921,402925.237624,12.4,362384,12.9,1444847,160.1,5755718,4.4,225975,16.4,589064,58.4,3402680,46.7,1099877,29.5920792079,696951.762376,65.9,4822899,165.160079208,7554640.76738,105.707920792,6724609.23762,136.1,24803100,109.5,3030772,188.008,4983689.955,27.6,2750010
2019-02-03T07:00:00Z,10,350653,10.2,466950,18.548,488.386,7.6,292949,6.2,604222,38.6,918.594,55.7,208444,78.183,8769780,143.883,9328877,6.8,168999,15.1297029703,402939.891089,11.8,362394,12.1,1444860,160.4,5755872,4.7,225980,16.4,589081,54.8,3402735,41.3,1099917,26.1702970297,696977.108911,55,4822961,148.27029703,7554797.70291,104.22970297,6724713.89109,132.9,24803236,92.2,3030875,151.248,4983858.386,27.5,2750040
2019-02-03T08:00:00Z,11,350664,9.7,466960,18.012,506.708,7.3,292957,7.1,604228,30.587,951.628,54.7,208505,78.317,8769866,144.017,9329035,2.4,169002,13.6277227723,402953.811881,12,362405,13.8,1444872,150.9,5756016,4.4,225984,15.7,589099,52,3402790,37.2,1099955,23.5722772277,697001.188119,49.9,4823011,133.559277228,7554934.81612,92.9277227723,6724810.81188,116.4,24803370,96.4,3030973,154.912,4984013.708,24.9,2750065
2019-02-03T09:00:00Z,12,350677,11.4,466970,17.907,525.895,7,292964,5.5,604234,30.213,982.62,52.7,208560,60.517,8769926,125.217,9329163,3.5,169005,12.6386138614,402967.366337,11.7,362416,11.6,1444884,134.8,5756153,4.1,225989,16,589114,50.4,3402845,34.5,1099992,21.8613861386,697024.633663,46,4823061,125.674386139,7555066.25366,91.2386138614,6724907.36634,108.5,24803490,93.4,3031067,151.007,4984165.895,24.7,2750090
2019-02-03T10:00:00Z,10,350687,9,466979,17.707,542.769,6.8,292971,5.9,604240,29.797,1011.856,53.7,208615,60.067,8769986,123.767,9329288,2.2,169007,13.5178217822,402980.188119,9.1,362427,11.1,1444896,131.7,5756294,4.2,225992,16,589130,52.9,3402895,36.9,1100027,23.3821782178,697046.811881,44.4,4823106,124.679178218,7555190.66788,92.9178217822,6724997.18812,101,24803598,107,3031164,159.707,4984315.769,24.3,2750115
2019-02-03T11:00:00Z,12,350697,8.9,466988,17.813,560.349,7.6,292977,6.9,604246,29.18,1041.019,55.9,208670,57.15,8770047,125.05,9329414,2.1,169009,12.601980198,402993.009901,6.5,362437,11.4,1444907,149.4,5756442,4,225996,15.9,589146,51.1,3402945,34.4,1100062,21.798019802,697068.990099,42.9,4823146,121.178019802,7555309.0091,90.301980198,6725087.0099,125.5,24803712,136.8,3031287,188.513,4984491.349,24.5,2750140
2019-02-03T12:00:00Z,10,350708,9.1,466998,17.713,576.9,6.7,292984,6.3,604253,28.16,1070.228,55.8,208725,73.433,8770118,139.233,9329551,2.3,169012,13.700990099,403005.831683,11.2,362446,11.1,1444918,142.8,5756591,4.3,226000,15.3,589164,49.3,3403000,37.4,1100097,23.699009901,697091.168317,42.5,4823191,120.759009901,7555434.39632,88.100990099,6725177.83168,151.2,24803856,165.4,3031447,220.713,4984704.9,22.8,2750160
2019-02-03T13:00:00Z,10,350717,8.6,467006,17.64,597.042,6.6,292990,16.2,604261,28.683,1099.115,54.6,208780,79.817,8770195,144.417,9329692,2.6,169014,13.7376237624,403018.653465,6.5,362454,11.8,1444929,150.6,5756746,4.5,226005,14,589179,51.7,3403045,37.5,1100132,23.7623762376,697113.346535,42.8,4823231,121.045376238,7555551.46153,93.8376237624,6725262.65347,148.3,24804000,177.9,3031618,237.94,4984931.042,25.8,2750185
